1.2907364039010943e-09, 2.1503671734796463e-25
1.2908488177512982e-05, 2.1480250064045194e-13
0.00014196935696859808, 1.7290463231504774e-10
0.00040660968074429849, 3.0930716587013739e-09
0.00089867302895817961, 2.9707032592112704e-08
0.0017097846002921634, 1.882576286515029e-07
0.0025202391642242033, 5.5496843721960181e-07
0.0038636841889861176, 1.8457580349131218e-06
0.00520530643049951, 4.2616642043833963e-06
0.0065450981271100639, 8.1168814828221019e-06
0.0089194147849152791, 1.9318461420037443e-05
0.011287868360667508, 3.7160950160805907e-05
0.013650387668857237, 6.2625822837237695e-05
0.016006893825600353, 9.6442137673641241e-05
0.01835730387324792, 0.00013915464118577974
0.020701533090246336, 0.00019117170698457374
0.023039496336174532, 0.00025279694811859086
0.025371108897956539, 0.00032425124106395293
0.027696287090217677, 0.00040568944343799995
0.031278557995032173, 0.00055147666032505718
0.034844956248837468, 0.00072156137516975801
0.038395197400854876, 0.00091597220749399153
0.043756588462029511, 0.001257586232395312
0.049079185443589662, 0.0016543744578224489
0.054362156676972723, 0.0021053520563545196
0.0596047480771996, 0.0026094028195079396
0.064806274139686912, 0.0031653285172859717
0.069966108581624373, 0.0037718596384419649
0.079315004854313878, 0.0050107853057622803
0.088518956955034089, 0.0064069901854574883
0.097575618183355695, 0.0079520181763220316
0.10648331912098444, 0.0096374480836402682
0.11524096673200399, 0.011454994196528505
0.12384800378072092, 0.0133964787637824
0.13657567674626558, 0.016549619293317205
0.14896039898894367, 0.019941217425128908
0.1610059297864018, 0.02354589035809266
0.1727177260116681, 0.027339930040835011
0.18410226911750596, 0.031301510289211062
0.19516757027173318, 0.035409988790185538
0.20592200277340664, 0.039646648948511609
0.21637441756328343, 0.043994534475977995
0.2265344331325832, 0.048437945772928079
0.23641142200200749, 0.052962844751267994
0.24601535857987403, 0.057556121596437158
0.25535646418684549, 0.062206030480583735
0.26444436209553795, 0.066902601537224618
0.27328803917260991, 0.07163702294378517
0.28189663562761946, 0.076400753161123255
0.29027980301741452, 0.08118561465550897
0.2984462337381944, 0.085985376956231471
0.3064041358507959, 0.090794517354331028
0.31416162275492554, 0.095607698714356176
0.32172652200495389, 0.10042007185360693
0.32910632553410529, 0.10522745638290465
0.33630819009492058, 0.11002624578524088
0.34333895881790111, 0.11481323324960695
0.35020516597260093, 0.11958554055255366
0.35691305389103883, 0.12434061752890851
0.37180893622447192, 0.13522755177670953
0.38596177980127855, 0.1459894711299482
0.39943210717068095, 0.15661027159668525
0.41227446483028451, 0.16707834530242835
